unit_id,kind,descendant_count,upper_flow,label,subtree_size,split_a,split_b,copy_index,left_flow,right_flow,down_flow,router_count,router_layer,router_wire,router_width,notes
LEAF_0000,taxon,1,1,leaf_1,1,,,,,,,,,,,Unique physical taxon unit; exactly one unit for this label.
R_m0014_L004_W00009,router,14,14,,14,,,,,,14,14,4,9,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L004_W00010,router,14,14,,14,,,,,,14,14,4,10,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L004_W00011,router,14,14,,14,,,,,,14,14,4,11,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L004_W00012,router,14,14,,14,,,,,,14,14,4,12,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L004_W00013,router,14,14,,14,,,,,,14,14,4,13,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L004_W00014,router,14,14,,14,,,,,,14,14,4,14,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L004_W00015,router,14,14,,14,,,,,,14,14,4,15,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L004_W00016,router,14,14,,14,,,,,,14,14,4,16,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L004_W00017,router,14,14,,14,,,,,,14,14,4,17,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L004_W00018,router,14,14,,14,,,,,,14,14,4,18,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L004_W00019,router,14,14,,14,,,,,,14,14,4,19,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L004_W00020,router,14,14,,14,,,,,,14,14,4,20,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L004_W00021,router,14,14,,14,,,,,,14,14,4,21,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L004_W00022,router,14,14,,14,,,,,,14,14,4,22,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L004_W00023,router,14,14,,14,,,,,,14,14,4,23,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L004_W00024,router,14,14,,14,,,,,,14,14,4,24,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L004_W00025,router,14,14,,14,,,,,,14,14,4,25,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L004_W00026,router,14,14,,14,,,,,,14,14,4,26,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L004_W00027,router,14,14,,14,,,,,,14,14,4,27,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L004_W00028,router,14,14,,14,,,,,,14,14,4,28,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L004_W00029,router,14,14,,14,,,,,,14,14,4,29,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L004_W00030,router,14,14,,14,,,,,,14,14,4,30,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L004_W00031,router,14,14,,14,,,,,,14,14,4,31,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00000,router,14,14,,14,,,,,,14,14,5,0,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00001,router,14,14,,14,,,,,,14,14,5,1,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00002,router,14,14,,14,,,,,,14,14,5,2,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00003,router,14,14,,14,,,,,,14,14,5,3,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00004,router,14,14,,14,,,,,,14,14,5,4,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00005,router,14,14,,14,,,,,,14,14,5,5,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00006,router,14,14,,14,,,,,,14,14,5,6,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00007,router,14,14,,14,,,,,,14,14,5,7,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00008,router,14,14,,14,,,,,,14,14,5,8,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00009,router,14,14,,14,,,,,,14,14,5,9,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00010,router,14,14,,14,,,,,,14,14,5,10,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00011,router,14,14,,14,,,,,,14,14,5,11,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00012,router,14,14,,14,,,,,,14,14,5,12,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00013,router,14,14,,14,,,,,,14,14,5,13,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00014,router,14,14,,14,,,,,,14,14,5,14,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00015,router,14,14,,14,,,,,,14,14,5,15,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00016,router,14,14,,14,,,,,,14,14,5,16,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00017,router,14,14,,14,,,,,,14,14,5,17,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00018,router,14,14,,14,,,,,,14,14,5,18,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00019,router,14,14,,14,,,,,,14,14,5,19,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00020,router,14,14,,14,,,,,,14,14,5,20,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00021,router,14,14,,14,,,,,,14,14,5,21,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00022,router,14,14,,14,,,,,,14,14,5,22,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00023,router,14,14,,14,,,,,,14,14,5,23,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00024,router,14,14,,14,,,,,,14,14,5,24,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00025,router,14,14,,14,,,,,,14,14,5,25,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00026,router,14,14,,14,,,,,,14,14,5,26,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00027,router,14,14,,14,,,,,,14,14,5,27,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00028,router,14,14,,14,,,,,,14,14,5,28,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00029,router,14,14,,14,,,,,,14,14,5,29,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00030,router,14,14,,14,,,,,,14,14,5,30,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L005_W00031,router,14,14,,14,,,,,,14,14,5,31,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00000,router,14,14,,14,,,,,,14,14,6,0,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00001,router,14,14,,14,,,,,,14,14,6,1,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00002,router,14,14,,14,,,,,,14,14,6,2,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00003,router,14,14,,14,,,,,,14,14,6,3,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00004,router,14,14,,14,,,,,,14,14,6,4,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00005,router,14,14,,14,,,,,,14,14,6,5,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00006,router,14,14,,14,,,,,,14,14,6,6,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00007,router,14,14,,14,,,,,,14,14,6,7,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00008,router,14,14,,14,,,,,,14,14,6,8,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00009,router,14,14,,14,,,,,,14,14,6,9,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00010,router,14,14,,14,,,,,,14,14,6,10,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00011,router,14,14,,14,,,,,,14,14,6,11,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00012,router,14,14,,14,,,,,,14,14,6,12,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00013,router,14,14,,14,,,,,,14,14,6,13,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00014,router,14,14,,14,,,,,,14,14,6,14,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00015,router,14,14,,14,,,,,,14,14,6,15,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00016,router,14,14,,14,,,,,,14,14,6,16,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00017,router,14,14,,14,,,,,,14,14,6,17,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00018,router,14,14,,14,,,,,,14,14,6,18,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00019,router,14,14,,14,,,,,,14,14,6,19,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00020,router,14,14,,14,,,,,,14,14,6,20,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00021,router,14,14,,14,,,,,,14,14,6,21,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00022,router,14,14,,14,,,,,,14,14,6,22,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00023,router,14,14,,14,,,,,,14,14,6,23,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00024,router,14,14,,14,,,,,,14,14,6,24,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00025,router,14,14,,14,,,,,,14,14,6,25,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00026,router,14,14,,14,,,,,,14,14,6,26,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00027,router,14,14,,14,,,,,,14,14,6,27,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00028,router,14,14,,14,,,,,,14,14,6,28,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00029,router,14,14,,14,,,,,,14,14,6,29,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00030,router,14,14,,14,,,,,,14,14,6,30,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L006_W00031,router,14,14,,14,,,,,,14,14,6,31,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00000,router,14,14,,14,,,,,,14,14,7,0,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00001,router,14,14,,14,,,,,,14,14,7,1,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00002,router,14,14,,14,,,,,,14,14,7,2,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00003,router,14,14,,14,,,,,,14,14,7,3,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00004,router,14,14,,14,,,,,,14,14,7,4,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00005,router,14,14,,14,,,,,,14,14,7,5,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00006,router,14,14,,14,,,,,,14,14,7,6,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00007,router,14,14,,14,,,,,,14,14,7,7,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00008,router,14,14,,14,,,,,,14,14,7,8,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00009,router,14,14,,14,,,,,,14,14,7,9,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00010,router,14,14,,14,,,,,,14,14,7,10,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00011,router,14,14,,14,,,,,,14,14,7,11,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00012,router,14,14,,14,,,,,,14,14,7,12,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00013,router,14,14,,14,,,,,,14,14,7,13,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00014,router,14,14,,14,,,,,,14,14,7,14,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00015,router,14,14,,14,,,,,,14,14,7,15,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00016,router,14,14,,14,,,,,,14,14,7,16,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00017,router,14,14,,14,,,,,,14,14,7,17,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00018,router,14,14,,14,,,,,,14,14,7,18,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00019,router,14,14,,14,,,,,,14,14,7,19,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00020,router,14,14,,14,,,,,,14,14,7,20,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00021,router,14,14,,14,,,,,,14,14,7,21,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00022,router,14,14,,14,,,,,,14,14,7,22,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00023,router,14,14,,14,,,,,,14,14,7,23,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00024,router,14,14,,14,,,,,,14,14,7,24,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00025,router,14,14,,14,,,,,,14,14,7,25,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00026,router,14,14,,14,,,,,,14,14,7,26,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00027,router,14,14,,14,,,,,,14,14,7,27,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00028,router,14,14,,14,,,,,,14,14,7,28,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00029,router,14,14,,14,,,,,,14,14,7,29,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00030,router,14,14,,14,,,,,,14,14,7,30,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L007_W00031,router,14,14,,14,,,,,,14,14,7,31,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00000,router,14,14,,14,,,,,,14,14,8,0,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00001,router,14,14,,14,,,,,,14,14,8,1,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00002,router,14,14,,14,,,,,,14,14,8,2,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00003,router,14,14,,14,,,,,,14,14,8,3,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00004,router,14,14,,14,,,,,,14,14,8,4,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00005,router,14,14,,14,,,,,,14,14,8,5,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00006,router,14,14,,14,,,,,,14,14,8,6,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00007,router,14,14,,14,,,,,,14,14,8,7,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00008,router,14,14,,14,,,,,,14,14,8,8,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00009,router,14,14,,14,,,,,,14,14,8,9,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00010,router,14,14,,14,,,,,,14,14,8,10,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00011,router,14,14,,14,,,,,,14,14,8,11,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00012,router,14,14,,14,,,,,,14,14,8,12,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00013,router,14,14,,14,,,,,,14,14,8,13,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00014,router,14,14,,14,,,,,,14,14,8,14,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00015,router,14,14,,14,,,,,,14,14,8,15,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00016,router,14,14,,14,,,,,,14,14,8,16,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00017,router,14,14,,14,,,,,,14,14,8,17,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00018,router,14,14,,14,,,,,,14,14,8,18,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00019,router,14,14,,14,,,,,,14,14,8,19,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00020,router,14,14,,14,,,,,,14,14,8,20,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00021,router,14,14,,14,,,,,,14,14,8,21,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00022,router,14,14,,14,,,,,,14,14,8,22,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00023,router,14,14,,14,,,,,,14,14,8,23,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00024,router,14,14,,14,,,,,,14,14,8,24,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00025,router,14,14,,14,,,,,,14,14,8,25,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00026,router,14,14,,14,,,,,,14,14,8,26,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00027,router,14,14,,14,,,,,,14,14,8,27,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00028,router,14,14,,14,,,,,,14,14,8,28,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00029,router,14,14,,14,,,,,,14,14,8,29,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00030,router,14,14,,14,,,,,,14,14,8,30,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0014_L008_W00031,router,14,14,,14,,,,,,14,14,8,31,32,Compact count-14 Beneš wire unit; upper/down flow=14.
R_m0015_L001_W00000,router,15,15,,15,,,,,,15,15,1,0,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L001_W00001,router,15,15,,15,,,,,,15,15,1,1,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L001_W00002,router,15,15,,15,,,,,,15,15,1,2,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L001_W00003,router,15,15,,15,,,,,,15,15,1,3,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L001_W00004,router,15,15,,15,,,,,,15,15,1,4,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L001_W00005,router,15,15,,15,,,,,,15,15,1,5,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L001_W00006,router,15,15,,15,,,,,,15,15,1,6,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L001_W00007,router,15,15,,15,,,,,,15,15,1,7,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L001_W00008,router,15,15,,15,,,,,,15,15,1,8,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L001_W00009,router,15,15,,15,,,,,,15,15,1,9,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L001_W00010,router,15,15,,15,,,,,,15,15,1,10,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L001_W00011,router,15,15,,15,,,,,,15,15,1,11,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L001_W00012,router,15,15,,15,,,,,,15,15,1,12,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L001_W00013,router,15,15,,15,,,,,,15,15,1,13,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L001_W00014,router,15,15,,15,,,,,,15,15,1,14,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L001_W00015,router,15,15,,15,,,,,,15,15,1,15,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L002_W00000,router,15,15,,15,,,,,,15,15,2,0,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L002_W00001,router,15,15,,15,,,,,,15,15,2,1,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L002_W00002,router,15,15,,15,,,,,,15,15,2,2,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L002_W00003,router,15,15,,15,,,,,,15,15,2,3,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L002_W00004,router,15,15,,15,,,,,,15,15,2,4,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L002_W00005,router,15,15,,15,,,,,,15,15,2,5,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L002_W00006,router,15,15,,15,,,,,,15,15,2,6,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L002_W00007,router,15,15,,15,,,,,,15,15,2,7,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L002_W00008,router,15,15,,15,,,,,,15,15,2,8,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L002_W00009,router,15,15,,15,,,,,,15,15,2,9,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L002_W00010,router,15,15,,15,,,,,,15,15,2,10,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L002_W00011,router,15,15,,15,,,,,,15,15,2,11,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L002_W00012,router,15,15,,15,,,,,,15,15,2,12,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L002_W00013,router,15,15,,15,,,,,,15,15,2,13,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L002_W00014,router,15,15,,15,,,,,,15,15,2,14,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L002_W00015,router,15,15,,15,,,,,,15,15,2,15,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L003_W00000,router,15,15,,15,,,,,,15,15,3,0,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L003_W00001,router,15,15,,15,,,,,,15,15,3,1,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L003_W00002,router,15,15,,15,,,,,,15,15,3,2,16,Compact count-15 Beneš wire unit; upper/down flow=15.
R_m0015_L003_W00003,router,15,15,,15,,,,,,15,15,3,3,16,Compact count-15 Beneš wire unit; upper/down flow=15.
